stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url
42_2_S3,STOP_42_2_S3,,21.061544,105.893709,,
42_2_S4,STOP_42_2_S4,,21.058132,105.890261,,
42_2_S5,STOP_42_2_S5,,21.052587,105.885594,,
42_2_S6,STOP_42_2_S6,,21.049949,105.883307,,
42_2_S7,STOP_42_2_S7,,21.045799,105.875123,,
42_2_S8,STOP_42_2_S8,,21.042601,105.870286,,
42_2_S9,STOP_42_2_S9,,21.032383,105.855940,,
42_2_S10,STOP_42_2_S10,,21.025533,105.859457,,
42_2_S11,STOP_42_2_S11,,21.022483,105.861024,,
42_2_S12,STOP_42_2_S12,,21.018850,105.860407,,
42_2_S13,STOP_42_2_S13,,21.016683,105.858340,,
42_2_S14,STOP_42_2_S14,,21.014150,105.859057,,
42_2_S15,STOP_42_2_S15,,21.011837,105.859044,,
42_2_S16,STOP_42_2_S16,,21.006967,105.860724,,
42_2_S17,STOP_42_2_S17,,21.002369,105.861169,,
42_2_S18,STOP_42_2_S18,,20.997784,105.861640,,
42_2_S19,STOP_42_2_S19,,20.992434,105.862240,,
42_2_S20,STOP_42_2_S20,,20.987834,105.863224,,
42_2_S21,STOP_42_2_S21,,20.984484,105.863607,,
42_2_S22,STOP_42_2_S22,,20.984017,105.861557,,
42_2_S23,STOP_42_2_S23,,20.983934,105.853124,,
42_2_S24,STOP_42_2_S24,,20.984067,105.848691,,
42_2_S25,STOP_42_2_S25,,20.984034,105.844174,,
42_2_S26,STOP_42_2_S26,,20.980101,105.841757,,
43_1_S1,STOP_43_1_S1,,21.017483,105.843691,,
43_1_S2,STOP_43_1_S2,,21.017455,105.844802,,
43_1_S3,STOP_43_1_S3,,21.018466,105.847207,,
43_1_S4,STOP_43_1_S4,,21.022159,105.848800,,
43_1_S5,STOP_43_1_S5,,21.019700,105.857274,,
43_1_S6,STOP_43_1_S6,,21.018633,105.860707,,
43_1_S7,STOP_43_1_S7,,21.022366,105.861324,,
43_1_S8,STOP_43_1_S8,,21.028416,105.858174,,
43_1_S9,STOP_43_1_S9,,21.032249,105.856273,,
43_1_S10,STOP_43_1_S10,,21.042632,105.870607,,
43_1_S11,STOP_43_1_S11,,21.045932,105.875823,,
43_1_S12,STOP_43_1_S12,,21.047320,105.878690,,
43_1_S13,STOP_43_1_S13,,21.048763,105.881605,,
43_1_S14,STOP_43_1_S14,,21.052499,105.885840,,
43_1_S15,STOP_43_1_S15,,21.056961,105.889538,,
43_1_S16,STOP_43_1_S16,,21.061499,105.893906,,
43_1_S17,STOP_43_1_S17,,21.064765,105.897089,,
43_1_S18,STOP_43_1_S18,,21.068665,105.900823,,
43_1_S19,STOP_43_1_S19,,21.074795,105.906880,,
43_1_S20,STOP_43_1_S20,,21.079807,105.911401,,
43_1_S21,STOP_43_1_S21,,21.080598,105.906256,,
43_1_S22,STOP_43_1_S22,,21.088215,105.902806,,
43_1_S23,STOP_43_1_S23,,21.093131,105.894306,,
43_1_S24,STOP_43_1_S24,,21.100883,105.884099,,
43_1_S25,STOP_43_1_S25,,21.102981,105.872257,,
43_1_S26,STOP_43_1_S26,,21.103181,105.864823,,
43_1_S27,STOP_43_1_S27,,21.104588,105.856999,,
43_1_S28,STOP_43_1_S28,,21.109981,105.849290,,
43_1_S29,STOP_43_1_S29,,21.120731,105.844990,,
43_1_S30,STOP_43_1_S30,,21.127530,105.843724,,
43_1_S31,STOP_43_1_S31,,21.133114,105.843474,,
43_1_S32,STOP_43_1_S32,,21.139980,105.844457,,
43_1_S33,STOP_43_1_S33,,21.141130,105.846690,,
43_1_S34,STOP_43_1_S34,,21.140200,105.851508,,
43_1_S35,STOP_43_1_S35,,21.138097,105.858874,,
43_1_S36,STOP_43_1_S36,,21.137630,105.860890,,
43_2_S1,STOP_43_2_S1,,21.137630,105.860890,,
43_2_S2,STOP_43_2_S2,,21.138247,105.858890,,
43_2_S3,STOP_43_2_S3,,21.139644,105.854251,,
43_2_S4,STOP_43_2_S4,,21.141213,105.846991,,
43_2_S5,STOP_43_2_S5,,21.140230,105.844424,,
43_2_S6,STOP_43_2_S6,,21.134080,105.843441,,
43_2_S7,STOP_43_2_S7,,21.128014,105.843424,,
43_2_S8,STOP_43_2_S8,,21.121281,105.844807,,
43_2_S9,STOP_43_2_S9,,21.108997,105.849924,,
43_2_S10,STOP_43_2_S10,,21.104264,105.857357,,
43_2_S11,STOP_43_2_S11,,21.103048,105.866957,,
43_2_S12,STOP_43_2_S12,,21.102914,105.871707,,
43_2_S13,STOP_43_2_S13,,21.100264,105.886073,,
43_2_S14,STOP_43_2_S14,,21.093215,105.893973,,
43_2_S15,STOP_43_2_S15,,21.087681,105.903106,,
43_2_S16,STOP_43_2_S16,,21.079915,105.907056,,
43_2_S17,STOP_43_2_S17,,21.074798,105.906522,,
43_2_S18,STOP_43_2_S18,,21.068516,105.900289,,
43_2_S19,STOP_43_2_S19,,21.065179,105.897186,,
43_2_S20,STOP_43_2_S20,,21.061544,105.893709,,
43_2_S21,STOP_43_2_S21,,21.058132,105.890261,,
43_2_S22,STOP_43_2_S22,,21.052587,105.885594,,
43_2_S23,STOP_43_2_S23,,21.049782,105.883057,,
43_2_S24,STOP_43_2_S24,,21.045799,105.875123,,
43_2_S25,STOP_43_2_S25,,21.042601,105.870286,,
43_2_S26,STOP_43_2_S26,,21.032383,105.855940,,
43_2_S27,STOP_43_2_S27,,21.025533,105.859457,,
43_2_S28,STOP_43_2_S28,,21.022483,105.861024,,
43_2_S29,STOP_43_2_S29,,21.018850,105.860407,,
43_2_S30,STOP_43_2_S30,,21.019750,105.857274,,
43_2_S31,STOP_43_2_S31,,21.020598,105.854340,,
43_2_S32,STOP_43_2_S32,,21.021752,105.850613,,
43_2_S33,STOP_43_2_S33,,21.023100,105.845857,,
43_2_S34,STOP_43_2_S34,,21.017483,105.843691,,
44_1_S1,STOP_44_1_S1,,21.024983,105.859890,,
44_1_S2,STOP_44_1_S2,,21.022483,105.861024,,
44_1_S3,STOP_44_1_S3,,21.018850,105.860407,,
44_1_S4,STOP_44_1_S4,,21.016683,105.858340,,
44_1_S5,STOP_44_1_S5,,21.011837,105.859044,,
44_1_S6,STOP_44_1_S6,,21.009523,105.858055,,
44_1_S7,STOP_44_1_S7,,21.008433,105.845941,,
44_1_S8,STOP_44_1_S8,,21.009983,105.835274,,
44_1_S9,STOP_44_1_S9,,21.008100,105.833008,,
44_1_S10,STOP_44_1_S10,,21.007735,105.828567,,
44_1_S11,STOP_44_1_S11,,21.007383,105.822975,,
44_1_S12,STOP_44_1_S12,,21.000167,105.815075,,
44_1_S13,STOP_44_1_S13,,20.998051,105.811872,,
44_1_S14,STOP_44_1_S14,,20.996184,105.809091,,
44_1_S15,STOP_44_1_S15,,20.995817,105.805358,,
44_1_S16,STOP_44_1_S16,,21.000533,105.801675,,
44_1_S17,STOP_44_1_S17,,21.003117,105.799625,,
44_1_S18,STOP_44_1_S18,,21.006950,105.796608,,
44_1_S19,STOP_44_1_S19,,21.010953,105.793188,,
44_1_S20,STOP_44_1_S20,,21.015270,105.789719,,
44_1_S21,STOP_44_1_S21,,21.019010,105.786802,,
44_1_S22,STOP_44_1_S22,,21.019100,105.781359,,
44_1_S23,STOP_44_1_S23,,21.023150,105.778875,,
44_1_S24,STOP_44_1_S24,,21.027766,105.779302,,
44_1_S25,STOP_44_1_S25,,21.028349,105.778342,,
44_2_S1,STOP_44_2_S1,,21.028349,105.778342,,
44_2_S2,STOP_44_2_S2,,21.023233,105.778409,,
44_2_S3,STOP_44_2_S3,,21.018858,105.781103,,
44_2_S4,STOP_44_2_S4,,21.018850,105.786775,,
44_2_S5,STOP_44_2_S5,,21.015350,105.789592,,
44_2_S6,STOP_44_2_S6,,21.010933,105.793142,,
44_2_S7,STOP_44_2_S7,,21.006656,105.796721,,
44_2_S8,STOP_44_2_S8,,21.003486,105.799278,,
44_2_S9,STOP_44_2_S9,,21.003150,105.801292,,
44_2_S10,STOP_44_2_S10,,21.004333,105.806342,,
44_2_S11,STOP_44_2_S11,,21.001667,105.806708,,
44_2_S12,STOP_44_2_S12,,20.998867,105.808791,,
44_2_S13,STOP_44_2_S13,,20.995634,105.808925,,
44_2_S14,STOP_44_2_S14,,20.998800,105.813641,,
44_2_S15,STOP_44_2_S15,,21.000988,105.816973,,
44_2_S16,STOP_44_2_S16,,21.007867,105.823491,,
44_2_S17,STOP_44_2_S17,,21.008983,105.825458,,
44_2_S18,STOP_44_2_S18,,21.007162,105.829325,,
44_2_S19,STOP_44_2_S19,,21.007933,105.832858,,
44_2_S20,STOP_44_2_S20,,21.009346,105.834632,,
44_2_S21,STOP_44_2_S21,,21.008150,105.846007,,
44_2_S22,STOP_44_2_S22,,21.009233,105.859057,,
44_2_S23,STOP_44_2_S23,,21.012617,105.858541,,
44_2_S24,STOP_44_2_S24,,21.014750,105.859624,,
44_2_S25,STOP_44_2_S25,,21.017483,105.859090,,
44_2_S26,STOP_44_2_S26,,21.018633,105.860707,,
44_2_S27,STOP_44_2_S27,,21.022366,105.861324,,
44_2_S28,STOP_44_2_S28,,21.024983,105.859890,,
45_1_S1,STOP_45_1_S1,,20.993584,105.867390,,
45_1_S2,STOP_45_1_S2,,21.001150,105.870457,,
45_1_S3,STOP_45_1_S3,,21.006533,105.868223,,
45_1_S4,STOP_45_1_S4,,21.010883,105.864357,,
45_1_S5,STOP_45_1_S5,,21.015250,105.862490,,
45_1_S6,STOP_45_1_S6,,21.017983,105.861857,,
45_1_S7,STOP_45_1_S7,,21.018850,105.860407,,
45_1_S8,STOP_45_1_S8,,21.020816,105.858107,,
45_1_S9,STOP_45_1_S9,,21.022283,105.854707,,
45_1_S10,STOP_45_1_S10,,21.023233,105.851691,,
45_1_S11,STOP_45_1_S11,,21.026698,105.849507,,
45_1_S12,STOP_45_1_S12,,21.027633,105.846491,,
45_1_S13,STOP_45_1_S13,,21.029699,105.842224,,
45_1_S14,STOP_45_1_S14,,21.032233,105.839707,,
45_1_S15,STOP_45_1_S15,,21.035666,105.839174,,
45_1_S16,STOP_45_1_S16,,21.038717,105.839747,,
45_1_S17,STOP_45_1_S17,,21.042199,105.839991,,
45_1_S18,STOP_45_1_S18,,21.043094,105.837740,,
45_1_S19,STOP_45_1_S19,,21.042652,105.831169,,
45_1_S20,STOP_45_1_S20,,21.041697,105.826399,,
45_1_S21,STOP_45_1_S21,,21.043244,105.823427,,
45_1_S22,STOP_45_1_S22,,21.043615,105.817532,,
45_1_S23,STOP_45_1_S23,,21.046932,105.811841,,
45_1_S24,STOP_45_1_S24,,21.048566,105.808612,,
45_1_S25,STOP_45_1_S25,,21.046599,105.801542,,
45_1_S26,STOP_45_1_S26,,21.046599,105.796708,,
45_1_S27,STOP_45_1_S27,,21.046599,105.791942,,
45_1_S28,STOP_45_1_S28,,21.046507,105.787346,,
45_1_S29,STOP_45_1_S29,,21.046539,105.784658,,
45_1_S30,STOP_45_1_S30,,21.050987,105.781505,,
45_1_S31,STOP_45_1_S31,,21.057715,105.782609,,
45_1_S32,STOP_45_1_S32,,21.062449,105.783859,,
45_1_S33,STOP_45_1_S33,,21.067531,105.786909,,
45_2_S1,STOP_45_2_S1,,21.067531,105.786909,,
45_2_S2,STOP_45_2_S2,,21.062445,105.783595,,
45_2_S3,STOP_45_2_S3,,21.054982,105.781759,,
45_2_S4,STOP_45_2_S4,,21.051844,105.781396,,
45_2_S5,STOP_45_2_S5,,21.046266,105.783592,,
45_2_S6,STOP_45_2_S6,,21.046282,105.786909,,
45_2_S7,STOP_45_2_S7,,21.046249,105.792042,,
45_2_S8,STOP_45_2_S8,,21.046280,105.796187,,
45_2_S9,STOP_45_2_S9,,21.046332,105.800975,,
45_2_S10,STOP_45_2_S10,,21.047832,105.806292,,
45_2_S11,STOP_45_2_S11,,21.046532,105.810658,,
45_2_S12,STOP_45_2_S12,,21.043516,105.813975,,
45_2_S13,STOP_45_2_S13,,21.042316,105.819491,,
45_2_S14,STOP_45_2_S14,,21.041049,105.824291,,
45_2_S15,STOP_45_2_S15,,21.040149,105.828874,,
45_2_S16,STOP_45_2_S16,,21.042132,105.832858,,
45_2_S17,STOP_45_2_S17,,21.039366,105.839524,,
45_2_S18,STOP_45_2_S18,,21.034399,105.838768,,
45_2_S19,STOP_45_2_S19,,21.029783,105.838791,,
45_2_S20,STOP_45_2_S20,,21.028611,105.842824,,
45_2_S21,STOP_45_2_S21,,21.024350,105.847808,,
45_2_S22,STOP_45_2_S22,,21.022283,105.854707,,
45_2_S23,STOP_45_2_S23,,21.021466,105.857540,,
45_2_S24,STOP_45_2_S24,,21.018633,105.860707,,
45_2_S25,STOP_45_2_S25,,21.018266,105.861707,,
45_2_S26,STOP_45_2_S26,,21.015666,105.862340,,
45_2_S27,STOP_45_2_S27,,21.009883,105.864823,,
45_2_S28,STOP_45_2_S28,,21.006400,105.868157,,
45_2_S29,STOP_45_2_S29,,21.001267,105.870307,,
45_2_S30,STOP_45_2_S30,,20.993584,105.867390,,
46_1_S1,STOP_46_1_S1,,21.028349,105.778342,,
46_1_S2,STOP_46_1_S2,,21.023233,105.778409,,
46_1_S3,STOP_46_1_S3,,21.023150,105.778875,,
46_1_S4,STOP_46_1_S4,,21.027766,105.779109,,
46_1_S5,STOP_46_1_S5,,21.034649,105.780275,,
46_1_S6,STOP_46_1_S6,,21.038882,105.780909,,
46_1_S7,STOP_46_1_S7,,21.050987,105.781505,,
46_1_S8,STOP_46_1_S8,,21.057715,105.782609,,
46_1_S9,STOP_46_1_S9,,21.062449,105.783859,,
46_1_S10,STOP_46_1_S10,,21.070398,105.785392,,
46_1_S11,STOP_46_1_S11,,21.077432,105.786642,,
46_1_S12,STOP_46_1_S12,,21.116072,105.790884,,
46_1_S13,STOP_46_1_S13,,21.118675,105.802533,,
46_1_S14,STOP_46_1_S14,,21.122273,105.814183,,
46_1_S15,STOP_46_1_S15,,21.124652,105.820162,,
46_1_S16,STOP_46_1_S16,,21.121281,105.844807,,
46_1_S17,STOP_46_1_S17,,21.108997,105.849924,,
46_1_S18,STOP_46_1_S18,,21.104264,105.857357,,
46_1_S19,STOP_46_1_S19,,21.103048,105.866957,,
46_1_S20,STOP_46_1_S20,,21.102914,105.871707,,
46_1_S21,STOP_46_1_S21,,21.103802,105.874548,,
46_1_S22,STOP_46_1_S22,,21.109110,105.877156,,
46_1_S23,STOP_46_1_S23,,21.114064,105.876410,,
46_1_S24,STOP_46_1_S24,,21.120082,105.873376,,
46_1_S25,STOP_46_1_S25,,21.126631,105.868294,,
46_1_S26,STOP_46_1_S26,,21.130514,105.865139,,
46_1_S27,STOP_46_1_S27,,21.137630,105.860890,,
46_2_S1,STOP_46_2_S1,,21.137630,105.860890,,
46_2_S2,STOP_46_2_S2,,21.130311,105.864954,,
46_2_S3,STOP_46_2_S3,,21.126099,105.868385,,
46_2_S4,STOP_46_2_S4,,21.120121,105.873168,,
46_2_S5,STOP_46_2_S5,,21.113504,105.876319,,
46_2_S6,STOP_46_2_S6,,21.109252,105.877047,,
46_2_S7,STOP_46_2_S7,,21.103859,105.874159,,
46_2_S8,STOP_46_2_S8,,21.102981,105.872257,,
46_2_S9,STOP_46_2_S9,,21.103181,105.864823,,
46_2_S10,STOP_46_2_S10,,21.104588,105.856999,,
46_2_S11,STOP_46_2_S11,,21.109981,105.849290,,
46_2_S12,STOP_46_2_S12,,21.120731,105.844990,,
46_2_S13,STOP_46_2_S13,,21.125035,105.831450,,
46_2_S14,STOP_46_2_S14,,21.125066,105.820020,,
46_2_S15,STOP_46_2_S15,,21.122629,105.814641,,
46_2_S16,STOP_46_2_S16,,21.119198,105.803134,,
46_2_S17,STOP_46_2_S17,,21.116331,105.791083,,
46_2_S18,STOP_46_2_S18,,21.077215,105.786242,,
46_2_S19,STOP_46_2_S19,,21.071415,105.785342,,
46_2_S20,STOP_46_2_S20,,21.062445,105.783595,,
46_2_S21,STOP_46_2_S21,,21.054982,105.781759,,
46_2_S22,STOP_46_2_S22,,21.051844,105.781396,,
46_2_S23,STOP_46_2_S23,,21.040599,105.780542,,
46_2_S24,STOP_46_2_S24,,21.034733,105.779859,,
46_2_S25,STOP_46_2_S25,,21.030749,105.779109,,
46_2_S26,STOP_46_2_S26,,21.028349,105.778342,,
47A_1_S1,STOP_47A_1_S1,,21.043432,105.847657,,
47A_1_S2,STOP_47A_1_S2,,21.041449,105.849357,,
47A_1_S3,STOP_47A_1_S3,,21.037816,105.852590,,
47A_1_S4,STOP_47A_1_S4,,21.039049,105.867090,,
47A_1_S5,STOP_47A_1_S5,,21.036083,105.871707,,
47A_1_S6,STOP_47A_1_S6,,21.033549,105.875773,,
47A_1_S7,STOP_47A_1_S7,,21.029049,105.881323,,
47A_1_S8,STOP_47A_1_S8,,21.024283,105.885473,,
47A_1_S9,STOP_47A_1_S9,,21.022666,105.889473,,
47A_1_S10,STOP_47A_1_S10,,21.021733,105.894956,,
47A_1_S11,STOP_47A_1_S11,,21.020683,105.901256,,
47A_1_S12,STOP_47A_1_S12,,21.017216,105.904306,,
47A_1_S13,STOP_47A_1_S13,,21.010033,105.904756,,
47A_1_S14,STOP_47A_1_S14,,21.000017,105.910656,,
47A_1_S15,STOP_47A_1_S15,,20.992961,105.915409,,
47A_1_S16,STOP_47A_1_S16,,20.982217,105.919506,,
47A_1_S17,STOP_47A_1_S17,,20.973068,105.919506,,
47A_1_S18,STOP_47A_1_S18,,20.974884,105.912572,,
47A_2_S1,STOP_47A_2_S1,,20.974884,105.912572,,
47A_2_S2,STOP_47A_2_S2,,20.973334,105.919522,,
47A_2_S3,STOP_47A_2_S3,,20.982751,105.919572,,
47A_2_S4,STOP_47A_2_S4,,20.992984,105.915939,,
47A_2_S5,STOP_47A_2_S5,,20.999534,105.910889,,
47A_2_S6,STOP_47A_2_S6,,21.009850,105.904939,,
47A_2_S7,STOP_47A_2_S7,,21.016833,105.904456,,
47A_2_S8,STOP_47A_2_S8,,21.020190,105.901716,,
47A_2_S9,STOP_47A_2_S9,,21.021633,105.896339,,
47A_2_S10,STOP_47A_2_S10,,21.022666,105.890006,,
47A_2_S11,STOP_47A_2_S11,,21.024216,105.885673,,
47A_2_S12,STOP_47A_2_S12,,21.028499,105.881856,,
47A_2_S13,STOP_47A_2_S13,,21.033283,105.876390,,
47A_2_S14,STOP_47A_2_S14,,21.036066,105.872023,,
47A_2_S15,STOP_47A_2_S15,,21.038733,105.867490,,
47A_2_S16,STOP_47A_2_S16,,21.037966,105.852824,,
47A_2_S17,STOP_47A_2_S17,,21.041732,105.849307,,
47A_2_S18,STOP_47A_2_S18,,21.043432,105.847657,,
47B_1_S1,STOP_47B_1_S1,,20.999617,105.845357,,
47B_1_S2,STOP_47B_1_S2,,20.997726,105.845752,,
47B_1_S3,STOP_47B_1_S3,,21.001217,105.841291,,
47B_1_S4,STOP_47B_1_S4,,21.002083,105.843707,,
47B_1_S5,STOP_47B_1_S5,,21.003003,105.847383,,
47B_1_S6,STOP_47B_1_S6,,21.006750,105.847074,,
47B_1_S7,STOP_47B_1_S7,,21.009233,105.859057,,
47B_1_S8,STOP_47B_1_S8,,21.006783,105.867757,,
47B_1_S9,STOP_47B_1_S9,,21.025700,105.899639,,
47B_1_S10,STOP_47B_1_S10,,21.022683,105.906556,,
47B_1_S11,STOP_47B_1_S11,,21.018850,105.911939,,
47B_1_S12,STOP_47B_1_S12,,21.000017,105.910656,,
47B_1_S13,STOP_47B_1_S13,,20.992961,105.915409,,
47B_1_S14,STOP_47B_1_S14,,20.982217,105.919506,,
47B_1_S15,STOP_47B_1_S15,,20.971701,105.916289,,
47B_1_S16,STOP_47B_1_S16,,20.972084,105.908739,,
47B_1_S17,STOP_47B_1_S17,,20.966384,105.905756,,
47B_2_S1,STOP_47B_2_S1,,20.966384,105.905756,,
47B_2_S2,STOP_47B_2_S2,,20.971968,105.908956,,
47B_2_S3,STOP_47B_2_S3,,20.971618,105.917556,,
47B_2_S4,STOP_47B_2_S4,,20.973334,105.919522,,
47B_2_S5,STOP_47B_2_S5,,20.982751,105.919572,,
47B_2_S6,STOP_47B_2_S6,,20.992984,105.915939,,
47B_2_S7,STOP_47B_2_S7,,20.999534,105.910889,,
47B_2_S8,STOP_47B_2_S8,,21.019050,105.912006,,
47B_2_S9,STOP_47B_2_S9,,21.022983,105.906089,,
47B_2_S10,STOP_47B_2_S10,,21.025230,105.901128,,
47B_2_S11,STOP_47B_2_S11,,21.006533,105.868223,,
47B_2_S12,STOP_47B_2_S12,,21.009523,105.858055,,
47B_2_S13,STOP_47B_2_S13,,21.006433,105.847124,,
47B_2_S14,STOP_47B_2_S14,,21.003133,105.847324,,
47B_2_S15,STOP_47B_2_S15,,20.999617,105.845357,,
48_1_S1,STOP_48_1_S1,,21.051032,105.891873,,
48_1_S2,STOP_48_1_S2,,21.053499,105.889623,,
48_1_S3,STOP_48_1_S3,,21.052587,105.885594,,
48_1_S4,STOP_48_1_S4,,21.049782,105.883057,,
48_1_S5,STOP_48_1_S5,,21.045799,105.875123,,
48_1_S6,STOP_48_1_S6,,21.042601,105.870286,,
48_1_S7,STOP_48_1_S7,,21.032383,105.855940,,
48_1_S8,STOP_48_1_S8,,21.025533,105.859457,,
48_1_S9,STOP_48_1_S9,,21.022483,105.861024,,
48_1_S10,STOP_48_1_S10,,21.017366,105.862140,,
48_1_S11,STOP_48_1_S11,,21.009883,105.864823,,
48_1_S12,STOP_48_1_S12,,21.006783,105.867757,,
48_1_S13,STOP_48_1_S13,,21.002383,105.875290,,
48_1_S14,STOP_48_1_S14,,21.001750,105.877540,,
48_1_S15,STOP_48_1_S15,,21.000967,105.880073,,
48_1_S16,STOP_48_1_S16,,21.000034,105.885690,,
48_1_S17,STOP_48_1_S17,,20.997584,105.890256,,
48_1_S18,STOP_48_1_S18,,20.994350,105.892256,,
48_1_S19,STOP_48_1_S19,,20.989567,105.893706,,
48_1_S20,STOP_48_1_S20,,20.981951,105.894256,,
48_1_S21,STOP_48_1_S21,,20.976951,105.885940,,
48_1_S22,STOP_48_1_S22,,20.972468,105.880423,,
48_1_S23,STOP_48_1_S23,,20.966034,105.874757,,
48_1_S24,STOP_48_1_S24,,20.964684,105.866540,,
48_1_S25,STOP_48_1_S25,,20.965501,105.855357,,
48_1_S26,STOP_48_1_S26,,20.966268,105.844474,,
48_1_S27,STOP_48_1_S27,,20.960314,105.842027,,
48_1_S28,STOP_48_1_S28,,20.964901,105.842391,,
48_2_S1,STOP_48_2_S1,,20.964901,105.842391,,
48_2_S2,STOP_48_2_S2,,20.965703,105.850335,,
48_2_S3,STOP_48_2_S3,,20.964492,105.858054,,
48_2_S4,STOP_48_2_S4,,20.963901,105.863674,,
48_2_S5,STOP_48_2_S5,,20.965851,105.875540,,
48_2_S6,STOP_48_2_S6,,20.972934,105.881590,,
48_2_S7,STOP_48_2_S7,,20.981751,105.894173,,
48_2_S8,STOP_48_2_S8,,20.989050,105.893973,,
48_2_S9,STOP_48_2_S9,,20.994084,105.892290,,
48_2_S10,STOP_48_2_S10,,20.997384,105.890856,,
48_2_S11,STOP_48_2_S11,,20.999800,105.886040,,
48_2_S12,STOP_48_2_S12,,21.001117,105.880206,,
48_2_S13,STOP_48_2_S13,,21.001617,105.877857,,
48_2_S14,STOP_48_2_S14,,21.002867,105.873907,,
48_2_S15,STOP_48_2_S15,,21.006533,105.868223,,
48_2_S16,STOP_48_2_S16,,21.010883,105.864357,,
48_2_S17,STOP_48_2_S17,,21.017450,105.862274,,
48_2_S18,STOP_48_2_S18,,21.022366,105.861324,,
48_2_S19,STOP_48_2_S19,,21.028416,105.858174,,
48_2_S20,STOP_48_2_S20,,21.032249,105.856273,,
48_2_S21,STOP_48_2_S21,,21.042632,105.870607,,
48_2_S22,STOP_48_2_S22,,21.045932,105.875823,,
48_2_S23,STOP_48_2_S23,,21.047320,105.878690,,
48_2_S24,STOP_48_2_S24,,21.048763,105.881605,,
48_2_S25,STOP_48_2_S25,,21.052499,105.885840,,
48_2_S26,STOP_48_2_S26,,21.053366,105.889240,,
48_2_S27,STOP_48_2_S27,,21.050132,105.891673,,
48_2_S28,STOP_48_2_S28,,21.051032,105.891873,,
49_1_S1,STOP_49_1_S1,,21.023433,105.860673,,
49_1_S2,STOP_49_1_S2,,21.022483,105.861024,,
49_1_S3,STOP_49_1_S3,,21.018850,105.860407,,
49_1_S4,STOP_49_1_S4,,21.020816,105.858107,,
49_1_S5,STOP_49_1_S5,,21.022150,105.854990,,
49_1_S6,STOP_49_1_S6,,21.023233,105.851691,,
49_1_S7,STOP_49_1_S7,,21.024016,105.848890,,
49_1_S8,STOP_49_1_S8,,21.025062,105.845380,,
49_1_S9,STOP_49_1_S9,,21.023535,105.841270,,
49_1_S10,STOP_49_1_S10,,21.019377,105.837823,,
49_1_S11,STOP_49_1_S11,,21.019613,105.833925,,
49_1_S12,STOP_49_1_S12,,21.020572,105.826653,,
49_1_S13,STOP_49_1_S13,,21.023128,105.821946,,
49_1_S14,STOP_49_1_S14,,21.024100,105.816691,,
49_1_S15,STOP_49_1_S15,,21.027616,105.809308,,
49_1_S16,STOP_49_1_S16,,21.028699,105.805975,,
49_1_S17,STOP_49_1_S17,,21.029164,105.803330,,
49_1_S18,STOP_49_1_S18,,21.032183,105.799392,,
49_1_S19,STOP_49_1_S19,,21.034687,105.796083,,
49_1_S20,STOP_49_1_S20,,21.036033,105.791725,,
49_1_S21,STOP_49_1_S21,,21.036833,105.788275,,
49_1_S22,STOP_49_1_S22,,21.036983,105.783909,,
49_1_S23,STOP_49_1_S23,,21.038099,105.774376,,
49_1_S24,STOP_49_1_S24,,21.036266,105.770526,,
49_1_S25,STOP_49_1_S25,,21.034666,105.766676,,
49_1_S26,STOP_49_1_S26,,21.032073,105.764619,,
49_2_S1,STOP_49_2_S1,,21.032073,105.764619,,
49_2_S2,STOP_49_2_S2,,21.034349,105.766809,,
49_2_S3,STOP_49_2_S3,,21.036233,105.770759,,
49_2_S4,STOP_49_2_S4,,21.037799,105.774109,,
49_2_S5,STOP_49_2_S5,,21.036733,105.778025,,
49_2_S6,STOP_49_2_S6,,21.036766,105.784159,,
49_2_S7,STOP_49_2_S7,,21.036601,105.788241,,
49_2_S8,STOP_49_2_S8,,21.032816,105.798442,,
49_2_S9,STOP_49_2_S9,,21.028966,105.803508,,
49_2_S10,STOP_49_2_S10,,21.027876,105.808708,,
49_2_S11,STOP_49_2_S11,,21.024166,105.815908,,
49_2_S12,STOP_49_2_S12,,21.020066,105.816291,,
49_2_S13,STOP_49_2_S13,,21.021050,105.818008,,
49_2_S14,STOP_49_2_S14,,21.023150,105.821508,,
49_2_S15,STOP_49_2_S15,,21.020267,105.826501,,
49_2_S16,STOP_49_2_S16,,21.019537,105.833231,,
49_2_S17,STOP_49_2_S17,,21.019183,105.838374,,
49_2_S18,STOP_49_2_S18,,21.023583,105.843891,,
49_2_S19,STOP_49_2_S19,,21.024350,105.847808,,
49_2_S20,STOP_49_2_S20,,21.022283,105.854707,,
49_2_S21,STOP_49_2_S21,,21.023900,105.856657,,
49_2_S22,STOP_49_2_S22,,21.023433,105.860673,,
50_1_S1,STOP_50_1_S1,,21.043432,105.847657,,
50_1_S2,STOP_50_1_S2,,21.041516,105.849541,,
50_1_S3,STOP_50_1_S3,,21.044316,105.846891,,
50_1_S4,STOP_50_1_S4,,21.046716,105.843857,,
50_1_S5,STOP_50_1_S5,,21.048166,105.837541,,
50_1_S6,STOP_50_1_S6,,21.043716,105.835808,,
50_1_S7,STOP_50_1_S7,,21.039366,105.839524,,
50_1_S8,STOP_50_1_S8,,21.034399,105.838768,,
50_1_S9,STOP_50_1_S9,,21.031933,105.835624,,
50_1_S10,STOP_50_1_S10,,21.032537,105.829294,,
50_1_S11,STOP_50_1_S11,,21.027299,105.827408,,
